return_date,return_reason_group,shippedat,shipped_fc,invoicenumber,CATE2,cate5,skuseq,name,RTO_Flag,QAID,QA_Worker,ARC_Center,pack_workerid,batchjobid,locationname,stationname,actual_boxcategory,actual_boxname,unit,reasondetail,
2025-03-09,Wrong,3/4/25 02:42:16,ECH2,10285062298932,뷰티,클렌징폼/젤/파우더,33145102,센카 퍼펙트 휩 콜라겐 인 120g,N,,,,rw_136_robotagent7,889127787,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,"상품을 못찾겠어요
갖고가지 않았는데 아무리 찾아도 없습니다.",
2025-03-09,Wrong,3/6/25 19:41:10,ECH2,10285266184793,뷰티,립스틱,42881795,원나잇 립스틱 2종 세트 / 1개 2종특가(2호+4호),N,,,,rw_136_robotagent5,891264862,2.5F Autobag Nunit,2.5F_Autobag_robottmp 05,ROBOT_PB,R.Arm2,1,2호4호  시켰는데 4호 5호가 왔네요,
2025-03-09,Wrong,3/7/25 03:04:45,ECH2,10285296860075,생활용품,샤워기필터,10067354,코멧홈 샤워기 필터 (3입),N,,,,rw_136_robotagent3,891639569,2.5F Autobag Nunit,2.5F_Autobag_robottmp 03,ROBOT_PB,R.Arm2,1,잘못샀어요 다른필터네요,
2025-03-09,Wrong,3/7/25 20:21:37,ECH2,10285332423413,가전디지털,기타음향액세서리,30318007,에어팟 프로2 투명 TPU케이스,N,,,,rw_136_robotagent7,892079628,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,디자인이 완전 다르고 고리도 없음,
2025-03-09,Wrong,3/8/25 03:14:57,ECH2,10285327485296,생활용품,수공구,52688266,모모이츠 수동 스틱 강화코팅 정밀 드라이버 24p 세트 / 1세트,N,,,,rw_136_robotagent1,892383503,2.5F Autobag Nunit,2.5F_Autobag_robottmp 01,ROBOT_PB,R.Arm2,1,찢어진 봉투에 귀걸이가 들어 있음.,
2025-03-09,Wrong,3/8/25 23:54:46,ECH2,10285429286985,문구/사무용품,기타 만들기세트/재료,50385742,마다꾸미 비즈 공예 DIY 만들기 재료 우레탄줄 0.5mm 투명 1개,N,,,,rw_136_robotagent1,892957063,2.5F Autobag Nunit,2.5F_Autobag_robottmp 01,ROBOT_PB,R.Arm2,1,철사 와이어가 배송됨,
2025-03-10,Wrong,3/7/25 15:02:02,ECH2,10285328232734,주방용품,기타수납/정리용품,50305803,어느새만물점 조리도구 냄비뚜껑 거치대 받침대 실리콘 / 1개 (깔끔한) 화이트,N,,,,rw_136_robotagent7,891882924,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,실리콘제품이 아니네요,
2025-03-10,Wrong,3/7/25 23:52:21,ECH2,10285355580124,뷰티,립케어,11352582,더페이스샵 닥터벨머 시카터치 컬러 립밤 코랄 5.5g,N,,,,rw_136_robotagent5,892241602,2.5F Autobag Nunit,2.5F_Autobag_robottmp 05,ROBOT_PB,R.Arm2,1,색상이잘못왔어요,
2025-03-10,Wrong,3/8/25 08:27:29,ECH2,10285369436171,출산/유아,이유식스푼/포크,49364285,릴리브 빨아먹는 이유식 자기주도스푼 유아수저세트 / 1세트 [옵션1] 허니+핑크,N,,,,rw_136_robotagent7,892406229,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,"제가 주문한적이 없는 물건이 배송되었네요.
페이도 제거로 결제 되었던데요.반품하고 환불부탁드립니다.",
2025-03-10,Wrong,3/8/25 20:24:56,ECH2,10285392256720,가전디지털,기타음향액세서리,46582481,명품쿠션 에어팟케이스 / 화이트 에어팟1/2세대,N,,,,rw_136_robotagent3,892802998,2.5F Autobag Nunit,2.5F_Autobag_robottmp 03,ROBOT_PB,R.Arm2,1,옆으로된거시키는데 다른기종이와여,
2025-03-10,Wrong,3/9/25 02:34:49,ECH2,10285413480893,가전디지털,터치펜/액세서리,52800919,IT 펜슬형 정전식 스마트폰 태블릿 터치펜 5가지 1Set / 1세트 혼합색상,N,,,,rw_136_robotagent2,893110313,2.5F Autobag Nunit,2.5F_Autobag_robottmp 02,ROBOT_PB,R.Arm2,1,필모어 문틈 틈새 창문 현관문 문풍지 4컬러 1개 브라운10m,
2025-03-10,Wrong,3/9/25 15:35:50,ECH2,10285465005270,스포츠/레저용품,골프거리측정기/GPS,51123006,내일은버디 거리측정기 케이스 / 블랙 XXS-세로형-클립형,N,,,,rw_136_robotagent4,893372696,2.5F Autobag Nunit,2.5F_Autobag_robottmp 04,ROBOT_PB,R.Arm2,1,다른제품 이 온거 같네요,
2025-03-10,Wrong,3/9/25 20:54:19,ECH2,10285487325890,문구/사무용품,기타 만들기세트/재료,50385742,마다꾸미 비즈 공예 DIY 만들기 재료 우레탄줄 0.5mm 투명 1개,N,,,,rw_136_robotagent1,893572426,2.5F Autobag Nunit,2.5F_Autobag_robottmp 01,ROBOT_PB,R.Arm2,1,투명 우레탄줄이아닌 철사가 배송됌,
2025-03-11,Wrong,3/7/25 01:07:33,ECH2,10285265997565,생활용품,접착제/테이프,15306296,"덕테이프 오리지널 강력접착 덕트테이프 48mm x 9m (10yd), 그레이",N,,,,rw_136_robotagent1,891572469,2.5F Autobag Nunit,2.5F_Autobag_robottmp 01,ROBOT_PB,R.Arm2,1,"다른 동으로 배송간 것 같아요...
저기는 옆 건물 가동 702호 입니다ㅠㅠ",
2025-03-11,Wrong,3/9/25 02:48:47,ECH2,10285412750955,가전디지털,휴대폰보호필름,38940767,"구스페리 빛번짐 차단 블랙써클 카메라 렌즈 풀커버 강화유리 보호필름,아이폰15/아이폰15플러스,2개",N,,,,rw_136_robotagent5,893094462,2.5F Autobag Nunit,2.5F_Autobag_robottmp 05,ROBOT_PB,R.Arm2,1,아이폰15프로 카메라케이스가 아님..,
2025-03-11,Wrong,3/9/25 20:23:28,ECH2,10285472724505,뷰티,젤네일/젤폴리쉬,3066987,유키 컬러젤 137호 누드화이트,N,,,,rw_136_robotagent2,893539969,2.5F Autobag Nunit,2.5F_Autobag_robottmp 02,ROBOT_PB,R.Arm2,1,트라발로 향수공병스프레이가 왔네요,
2025-03-11,Wrong,3/9/25 23:34:07,ECH2,10285489269020,생활용품,기타욕실/화장실용품,52469929,yullshop 변기 커버 손잡이 클립 / 화이트 변기뚜껑 부착형 7.5cm,N,,,,rw_136_robotagent7,893670016,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,잘못 선택해서 다시 재 주문함.,
2025-03-11,Wrong,3/10/25 14:10:16,ECH2,10285538383890,문구/사무용품,줄자,27260483,"므라반 미니 줄자 150cm, 민트",N,,,,rw_136_robotagent3,894142257,2.5F Autobag Nunit,2.5F_Autobag_robottmp 03,ROBOT_PB,R.Arm2,1,줄자를 시켰는데 hdmi 케이블이 배송됨,
2025-03-11,Wrong,3/10/25 14:20:54,ECH2,10285532548303,뷰티,립케어,41016399,카멕스 모이스처라이징 체리스틱 립밤 4.25g 3개입 체리향,N,,,,rw_136_robotagent3,894156919,2.5F Autobag Nunit,2.5F_Autobag_robottmp 03,ROBOT_PB,R.Arm2,1,12.75g을 주문했는데 4.25g이 배송됨,
2025-03-11,Wrong,3/10/25 23:35:27,ECH2,10285580556716,뷰티,자외선차단제,55610271,에뛰드 기획세트 순정 디렉터 수분 선크림 (50ml 본품+20ml 견본),N,,,,rw_136_robotagent5,894565808,2.5F Autobag Nunit,2.5F_Autobag_robottmp 05,ROBOT_PB,R.Arm2,1,"아 진짜 너무 하지 않나요?
왜 자꾸 다른 걸 갖다주냐구요",
2025-03-11,Wrong,3/11/25 09:02:27,ECH2,10285600388556,뷰티,헤어메이크업,2253864,더페이스샵 퀵 헤어 퍼프 02 다크브라운7g,N,,,,rw_136_robotagent7,894816991,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,다른 물품이 왔음  사진참고,
2025-03-12,Wrong,3/2/25 14:04:40,ECH2,10284912831045,식품,다이어트식품,2156794,그린몬스터 다이어트 스폐셜1 포스콜리500 800mg*28정,N,,,,rw_136_robotagent1,887495466,2.5F Autobag Nunit,2.5F_Autobag_robottmp 01,ROBOT_PB,R.Arm2,1,,
2025-03-12,Wrong,3/9/25 22:00:30,ECH2,10285471812685,뷰티,패드,11717895,닥터에이지 시카 진정패드 60매 + 60매,N,,,,rw_136_robotagent4,893656190,2.5F Autobag Nunit,2.5F_Autobag_robottmp 04,ROBOT_PB,R.Arm2,1,다른 제품으로 구입 예정,
2025-03-12,Wrong,3/10/25 13:22:49,ECH2,10285528778280,가전디지털,충전기,17831771,"스카이 필 C3 18W 3포트 USB 어댑터 멀티 충전기, 화이트, 1개",N,,,,rw_136_robotagent5,894121688,2.5F Autobag Nunit,2.5F_Autobag_robottmp 05,ROBOT_PB,R.Arm2,1,다른게왔어요,
2025-03-12,Wrong,3/11/25 02:10:45,ECH2,10285580051633,생활용품,섬유향수,41379606,인센스테일러 드레스퍼퓸 / 1개 블랙포멀 135ml,N,,,,rw_136_robotagent7,894721111,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,다른제품이와서요,
2025-03-12,Wrong,3/11/25 08:27:11,ECH2,10285595501086,식품,다이어트식품,42912056,니아르 복숭아맛  / 1박스 28정,N,,,,rw_136_robotagent3,894769874,2.5F Autobag Nunit,2.5F_Autobag_robottmp 03,ROBOT_PB,R.Arm2,1,붓기약 으로 보고 샀는데 ㅜㅠ잘못본 건지 잘못샀어요,
2025-03-12,Wrong,3/11/25 16:03:20,ECH2,10285624539595,뷰티,립케어,20818531,"폴메디슨 비비드 퍼스널컬러 립글로우 틴트 스틱 입술보호제 핑크, 3g, 1개",N,,,,rw_136_robotagent5,895065868,2.5F Autobag Nunit,2.5F_Autobag_robottmp 05,ROBOT_PB,R.Arm2,1,립밤을 시켰는데 왠 프라스틱 못이 욌는데 참 어이가 없네요,
2025-03-13,Wrong,3/7/25 01:06:43,ECH2,10285282579596,가구/홈인테리어,수선부자재,48742462,바이트 열쇠고리 키링 이중오링 / 50개 은색 30x2mm,N,,,,rw_136_robotagent5,891547053,2.5F Autobag Nunit,2.5F_Autobag_robottmp 05,ROBOT_PB,R.Arm2,1,사진처럼 이중으로 된 링 고리가 와야하는데 일중으로된 열리는 고리가 왔습니다. 사진과 다른 상품이 왔습니다,
2025-03-13,Wrong,3/9/25 10:33:05,ECH2,10285449433733,가전디지털,충전기,11597726,더블디 아이폰 고속충전 케이블 1m 3개,N,,,,rw_136_robotagent2,893237768,2.5F Autobag Nunit,2.5F_Autobag_robottmp 02,ROBOT_PB,R.Arm2,1,한개가 잘못들어있어요. C타입,
2025-03-13,Wrong,3/10/25 01:17:37,ECH2,10285511596415,생활용품,기타욕실/화장실용품,40754067,리빙공감 초간편 후크형 샤워홀더 샤워기 거치대 / 실버 1개,N,,,,rw_136_robotagent6,893824450,2.5F Autobag Nunit,2.5F_Autobag_robottmp 06,ROBOT_PB,R.Arm2,1,전혀다른물건이왔어요,
2025-03-13,Wrong,3/11/25 16:37:23,ECH2,10285625734823,가전디지털,이어폰,14292201,아이리버 BHC-180 커널형 이어셋 블랙,N,,,,rw_136_robotagent7,895083477,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,C타입으로 배송됨,
2025-03-13,Wrong,3/11/25 23:18:57,ECH2,10285646930845,가전디지털,기타음향액세서리,55581330,셀렉투유 에어팟4 카세트 케이스 블랙 1개 단일상품,N,,,,rw_136_robotagent5,895311119,2.5F Autobag Nunit,2.5F_Autobag_robottmp 05,ROBOT_PB,R.Arm2,1,“제가 다른 상품을 주문했네요.”,
2025-03-13,Wrong,3/12/25 00:56:27,ECH2,10285657165243,가전디지털,이어폰,42755822,아이리버 ISE-30C / 화이트 ISE-30C,N,,,,rw_136_robotagent7,895480933,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,상품이 잘못왔네요,
2025-03-13,Wrong,3/12/25 02:16:34,ECH2,10285670634816,생활용품,기타가정용품,40341225,[팅벨] 여성 호신용품 호신용 전자 호루라기 호각 휘슬 스마트 / 화이트 1개,N,,,,rw_136_robotagent6,895546661,2.5F Autobag Nunit,2.5F_Autobag_robottmp 06,ROBOT_PB,R.Arm2,1,색상다름,
2025-03-13,Wrong,3/12/25 13:53:20,ECH2,10285695385700,뷰티,자외선차단제,55610271,에뛰드 기획세트 순정 디렉터 수분 선크림 (50ml 본품+20ml 견본),N,,,,rw_136_robotagent7,895781402,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,물건좀 제대로 보내주세요~!!!!,
2025-03-13,Wrong,3/12/25 14:50:48,ECH2,10285697432356,식품,콜라겐/히알루론산,22228433,뉴트리디데이 시그니처 콜라겐 비오틴 60정 x 1병 48g,N,,,,rw_136_robotagent2,895818288,2.5F Autobag Nunit,2.5F_Autobag_robottmp 02,ROBOT_PB,R.Arm2,1,마녀공장 파데프리 썬크림,
2025-03-13,Wrong,3/12/25 15:28:47,ECH2,10285698771784,반려/애완용품,사료/간식/영양제,43418534,그로비타 소동물 프리미엄 종합 과일 74g 1개,N,,,,rw_136_robotagent1,895836878,2.5F Autobag Nunit,2.5F_Autobag_robottmp 01,ROBOT_PB,R.Arm2,1,전혀다른 물품이 배송됨,
2025-03-13,Wrong,3/12/25 20:35:05,ECH2,10285711831931,주방용품,기타주방잡화,49400337,ASSARE 귀여운 실리콘 빨대뚜껑 스트로우 캡 마개 스토퍼 먼지차단 커버 5번 토끼 2개,N,,,,rw_136_robotagent7,896033056,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,빨대 커버를 주문했는데 수세미가 왔어용,
2025-03-13,Wrong,3/13/25 00:03:58,ECH2,10285734368313,뷰티,자외선차단제,55610271,에뛰드 기획세트 순정 디렉터 수분 선크림 (50ml 본품+20ml 견본),N,,,,rw_136_robotagent3,896212133,2.5F Autobag Nunit,2.5F_Autobag_robottmp 03,ROBOT_PB,R.Arm2,1,제가 주문한건 기획상품이 아닌데 기획상품이 왔음,
2025-03-14,Wrong,3/11/25 23:20:01,ECH2,10285644353563,주방용품,기타커피용품,28532231,칼딘 커스텀 침칠봉 블랙,N,,,,rw_136_robotagent3,895307953,2.5F Autobag Nunit,2.5F_Autobag_robottmp 03,ROBOT_PB,R.Arm2,1,프로바이오틱스,
2025-03-14,Wrong,3/12/25 01:13:33,ECH2,10285669143783,생활용품,전자담배(19),43228448,펠릭스 510 드립팁  / 4개 혼합,N,,,,rw_136_robotagent4,895495605,2.5F Autobag Nunit,2.5F_Autobag_robottmp 04,ROBOT_PB,R.Arm2,1,탈모제품이 배송되었습니다.,
2025-03-14,Wrong,3/12/25 14:55:18,ECH2,10285695869260,식품,과일음료,142972,솔리몬 스퀴즈드 레몬 280ml,N,,,,rw_136_robotagent2,895823497,2.5F Autobag Nunit,2.5F_Autobag_robottmp 02,ROBOT_PB,R.Arm2,1,어제 아무리 찾아봐도 레몬즙이 안왔는데 완료되었다해서 이상했거든요. 근데 어제 파스타면 왔는데 오늘 또왔어요..,
2025-03-14,Wrong,3/12/25 19:37:55,ECH2,10285698916986,가전디지털,휴대폰케이스,42776786,HS&D 아이폰 갤럭시 알록달록 케이스 휴대폰 / 갤럭시S20플러스 B타입,N,,,,rw_136_robotagent2,895979738,2.5F Autobag Nunit,2.5F_Autobag_robottmp 02,ROBOT_PB,R.Arm2,1,"포장지엔s20플러스라고 되어있는데
실제로 s20플러스폰이랑 사이즈가 맞지않아요",
2025-03-14,Wrong,3/12/25 22:08:21,ECH2,10285723702936,뷰티,립스틱,42881795,원나잇 립스틱 2종 세트 / 1개 2종특가(2호+4호),N,,,,rw_136_robotagent2,896118393,2.5F Autobag Nunit,2.5F_Autobag_robottmp 02,ROBOT_PB,R.Arm2,1,색상오류,
2025-03-14,Wrong,3/13/25 01:27:51,ECH2,10285744315906,주방용품,죽통/푸드자,53402583,모멘 미니 이유식 보온병 304스테인리스 보온보냉 푸드자 / 1개 아이보리 220ml,N,,,,rw_136_robotagent3,896304130,2.5F Autobag Nunit,2.5F_Autobag_robottmp 03,ROBOT_PB,R.Arm2,1,크기도틀리고색갈도틀려요,
2025-03-14,Wrong,3/13/25 13:43:43,ECH2,10285753829680,뷰티,립스틱,42881795,원나잇 립스틱 2종 세트 / 1개 2종특가(2호+4호),N,,,,rw_136_robotagent7,896558914,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,2호 4호 쎗트 신청했는데 2호 5호로 잘못왔슴,
2025-03-14,Wrong,3/13/25 15:20:23,ECH2,10285774539611,가구/홈인테리어,단추,38475889,허리 조절 줄임 단추 / 실버,N,,,,rw_136_robotagent5,896617176,2.5F Autobag Nunit,2.5F_Autobag_robottmp 05,ROBOT_PB,R.Arm2,1,"4개1세트라면서 1개만왔습니다
3개 더 보내주세요
품절이라면  반품 하겠습니다",
2025-03-14,Wrong,3/13/25 21:27:30,ECH2,10285796972636,식품,참치/연어 통조림,8418455,리오마레 인살라티씨메 참치 샐러드 옥수수 160g x 1개입,N,,,,rw_136_robotagent3,896853994,2.5F Autobag Nunit,2.5F_Autobag_robottmp 03,ROBOT_PB,R.Arm2,1,껍데기만 있는데요..???안에 참치가 없어요,
2025-03-14,Wrong,3/14/25 03:29:33,ECH2,10285811365572,패션잡화,귀걸이,30196840,리얼99 큐빅후프 원터치 큐빅링 실버귀걸이 오닉스 귀걸이 / 5cm오닉스,N,,,,rw_136_robotagent1,897160010,2.5F Autobag Nunit,2.5F_Autobag_robottmp 01,ROBOT_PB,R.Arm2,1,크리스탈이 옴,
2025-03-15,Wrong,3/12/25 02:08:26,ECH2,10285657099266,문구/사무용품,기타 만들기세트/재료,47518804,비즈앤 탄성 우레탄 줄 0.5 0.7 1.0 / 3개,N,,,,rw_136_robotagent4,895534796,2.5F Autobag Nunit,2.5F_Autobag_robottmp 04,ROBOT_PB,R.Arm2,1,쿨멜팅마그네슘,
2025-03-15,Wrong,3/13/25 00:30:08,ECH2,10285735177266,가전디지털,전기손난로/발난로,54175028,썬더 스마트 핸드워머 충전식 손난로 보조배터리 10000mAh / 화이트,N,,,,rw_136_robotagent7,896248894,2.5F Autobag Nunit,2.5F_Autobag_robottmp 07,ROBOT_PB,R.Arm2,1,화이트 주문했는데 블랙이 왔습니다,
2025-03-15,Wrong,3/13/25 08:30:57,ECH2,10285752524935,패션잡화,머리핀/머리끈,56653624,[3컬러] 1+1 뿌리볼륨 머리핀 볼륨핀 앞머리뽕 헤어볼륨클립 / 볼륨 핑크(3핀+6핀),N,,,,rw_136_robotagent6,896414486,2.5F Autobag Nunit,2.5F_Autobag_robottmp 06,ROBOT_PB,R.Arm2,1,매직 검정/파랑3개 1세트,
2025-03-15,Wrong,3/13/25 11:16:53,ECH2,10285757013755,가전디지털,마이크,32080063,마타스튜디오 스마트폰 아이폰 무선 핀마이크 2.4G / 와이어리스1 싱글 라이트닝,N,,,,rw_136_robotagent2,896508768,2.5F Autobag Nunit,2.5F_Autobag_robottmp 02,ROBOT_PB,R.Arm2,1,안드로이드 C타입 수신기로 변경 되어야함.,
2025-03-15,Wrong,3/13/25 23:26:01,ECH2,10285803682991,자동차용품,스폰지,131084,소낙스 왁싱스펀지,N,,,,rw_136_robotagent2,896960622,2.5F Autobag Nunit,2.5F_Autobag_robottmp 02,ROBOT_PB,R.Arm2,1,세차 스펀지가 안오고 다른게 옴,
2025-03-15,Wrong,3/14/25 13:29:35,ECH2,10285835752485,생활용품,전기배선기구,14187806,제일일렉트릭 디아트 화이트 스위치 단로2구,N,,,,rw_136_robotagent5,897328304,2.5F Autobag Nunit,2.5F_Autobag_robottmp 05,ROBOT_PB,R.Arm2,1,"3로2구 주문했는디
단로2구가 왔네요
월요일에 설치해야하는데",
2025-03-15,Wrong,3/14/25 19:40:51,ECH2,10285827580243,생활용품,기타금연/흡연용품,40842163,휴대용 담배 홀더 일체형 담배 파이프 차내흡연 재떨이 / 1개 골드 우드,N,,,,rw_136_robotagent5,897513037,2.5F Autobag Nunit,2.5F_Autobag_robottmp 05,ROBOT_PB,R.Arm2,1,주문한제품은 온데간데없고 머리핀 한쌍만 덩그러니 있는데 이거뭡니까. .,
2025-03-15,Wrong,3/14/25 19:50:08,ECH2,10285859053864,식품,과일음료,142972,솔리몬 스퀴즈드 레몬 280ml,N,,,,rw_136_robotagent4,897525900,2.5F Autobag Nunit,2.5F_Autobag_robottmp 04,ROBOT_PB,R.Arm2,1,다른 상품이 배송됨,
